account_id,customer_id,account_type,balance,currency,status,opened_at,closed_at
42097395145,4960627756,LOAN,22450.95,USD,ACTIVE,2022-11-03 06:33:16,
615873500903,774999715,LOAN,82916.28,USD,ACTIVE,2023-08-22 21:31:59,
591440687155,5505686215,SAVINGS,14588.7,USD,CLOSED,2020-02-06 13:34:56,
223341765405,1398918458,CHECKING,58340.94,USD,INACTIVE,2023-12-23 16:03:56,
695129449543,820179963,SAVINGS,64082.88,USD,CLOSED,2020-10-31 15:16:59,
754286863176,6421441220,LOAN,10879.48,USD,ACTIVE,2021-11-27 00:20:26,
782240779471,8899567469,SAVINGS,34201.26,USD,CLOSED,2022-07-17 09:11:33,
494975148399,5228118314,CHECKING,46060.83,USD,INACTIVE,2023-01-13 17:27:40,
253828127013,902480788,CHECKING,76169.52,USD,CLOSED,2023-09-23 03:55:23,
229189020803,4219133815,CHECKING,6078.36,USD,ACTIVE,2021-07-16 12:43:23,
530727873053,9923851975,SAVINGS,27533.09,USD,INACTIVE,2020-05-30 01:00:06,
643216911422,798493378,SAVINGS,61764.26,USD,CLOSED,2020-04-23 22:28:28,
184474392227,9227940619,SAVINGS,53902.25,USD,INACTIVE,2024-10-27 07:44:37,
630868042746,9067154983,CHECKING,80856.25,USD,INACTIVE,2021-09-02 05:52:10,
90685819002,891511989,SAVINGS,40355.8,USD,ACTIVE,2021-01-07 09:32:35,
780014836345,8925735347,SAVINGS,7957.0,USD,ACTIVE,2023-06-09 01:50:21,
987321422087,9473535461,LOAN,40685.19,USD,ACTIVE,2022-09-08 18:08:21,
702709566316,2730383197,CHECKING,19948.22,USD,CLOSED,2025-04-15 05:24:06,
757129053279,3098336632,SAVINGS,32631.4,USD,ACTIVE,2024-01-09 08:38:06,
88274540216,6098224677,LOAN,26974.52,USD,CLOSED,2020-09-06 15:43:42,
739395828627,9542114118,LOAN,40476.04,USD,ACTIVE,2025-05-21 11:22:00,
17654711880,4012480089,CHECKING,68523.81,USD,CLOSED,2020-01-05 15:51:28,
722947199998,879564086,LOAN,68483.12,USD,ACTIVE,2023-02-23 06:10:31,
809198894133,7414401734,CHECKING,2831.51,USD,ACTIVE,2021-11-26 20:11:08,
633295088432,6989564115,SAVINGS,97368.02,USD,CLOSED,2024-05-28 19:25:42,
33317253308,2538825351,SAVINGS,34329.7,USD,ACTIVE,2024-11-20 12:27:16,
483367976431,7733699339,SAVINGS,70531.61,USD,ACTIVE,2020-08-10 21:46:06,
60091373981,581945165,LOAN,91595.94,USD,CLOSED,2024-03-28 18:27:36,
112928357612,8793382547,CHECKING,94806.9,USD,INACTIVE,2023-11-06 11:12:32,
102417217335,1690302016,SAVINGS,79269.05,USD,INACTIVE,2024-06-14 07:29:06,
13449060043,3975394775,LOAN,86570.42,USD,INACTIVE,2020-07-03 20:12:56,
505708229940,541516098,CHECKING,12147.88,USD,ACTIVE,2022-10-06 15:04:46,
977420939427,5187101339,LOAN,19926.7,USD,INACTIVE,2024-11-29 00:36:29,
831535246385,7766030115,SAVINGS,16202.71,USD,INACTIVE,2022-06-11 14:26:24,
419610696379,2197347823,CHECKING,7502.53,USD,INACTIVE,2022-10-20 21:49:01,
779105372179,2955012342,CHECKING,9998.39,USD,INACTIVE,2020-09-01 01:57:47,
719163840022,3781583911,SAVINGS,52428.04,USD,INACTIVE,2021-03-01 21:26:24,
593603634543,2315459532,SAVINGS,16508.1,USD,CLOSED,2023-12-14 23:14:38,
786371547026,2156908217,CHECKING,17482.27,USD,INACTIVE,2023-03-26 01:58:38,
18806916561,6147057137,CHECKING,38253.76,USD,INACTIVE,2024-11-10 06:46:34,
36935777294,4384927884,LOAN,3707.22,USD,INACTIVE,2020-09-26 19:02:22,
722265485261,8453216976,CHECKING,99366.65,USD,CLOSED,2020-11-30 03:40:10,
127746592584,1902393736,SAVINGS,13398.95,USD,ACTIVE,2020-07-20 22:08:01,
804531508859,730865710,LOAN,72942.94,USD,CLOSED,2025-06-22 13:04:25,
210656949037,3347273849,LOAN,85171.89,USD,CLOSED,2020-09-01 10:09:26,
889560356719,1347470808,SAVINGS,15842.28,USD,CLOSED,2021-01-01 14:15:33,
496480046232,1055449155,LOAN,9853.43,USD,ACTIVE,2023-10-27 20:33:35,
133078374031,9681147540,SAVINGS,10491.79,USD,INACTIVE,2024-02-02 02:44:37,
784024397464,9697335719,CHECKING,82190.73,USD,INACTIVE,2022-12-08 21:50:42,
599736445607,1959990287,SAVINGS,82858.26,USD,ACTIVE,2024-07-27 05:55:01,
259716107059,272319470,LOAN,77888.7,USD,ACTIVE,2021-07-22 03:39:32,
923407987088,257008909,LOAN,63421.51,USD,INACTIVE,2023-06-13 18:33:45,
10421054992,8166226167,CHECKING,61441.09,USD,INACTIVE,2021-01-14 13:01:29,
724922649944,4226067293,LOAN,3695.03,USD,INACTIVE,2021-11-05 01:21:27,
939445465815,9279590544,LOAN,19088.13,USD,ACTIVE,2025-06-01 00:08:00,
836103502730,4233513766,LOAN,98115.48,USD,ACTIVE,2021-05-26 15:19:19,
969911552352,6838829164,CHECKING,65558.63,USD,ACTIVE,2021-03-28 06:44:30,
538046588176,4828724259,CHECKING,34671.12,USD,INACTIVE,2021-08-23 02:14:41,
285730232171,5539972525,SAVINGS,87898.61,USD,ACTIVE,2023-07-20 23:05:46,
301666579350,4594391787,CHECKING,35813.72,USD,ACTIVE,2023-05-08 19:02:19,
613361863188,3873884115,CHECKING,59489.87,USD,CLOSED,2021-01-05 21:53:05,
603804263339,243755169,LOAN,48838.78,USD,ACTIVE,2025-02-21 07:31:53,
613642196665,3492943680,CHECKING,21860.93,USD,CLOSED,2020-06-14 03:55:42,
222299746583,8543572409,CHECKING,27837.8,USD,INACTIVE,2021-09-24 14:18:27,
970415473013,1553717625,SAVINGS,19561.36,USD,ACTIVE,2024-03-29 04:07:56,
55841951,2825757885,CHECKING,77358.2,USD,CLOSED,2025-02-19 05:12:33,
906765887985,5268966916,SAVINGS,99630.92,USD,CLOSED,2021-07-15 12:05:32,
787445222674,884844844,CHECKING,67388.23,USD,CLOSED,2022-01-11 10:46:13,
18267606000,3608614455,SAVINGS,879.12,USD,ACTIVE,2024-01-11 08:17:05,
350186135487,8781095727,LOAN,53078.65,USD,INACTIVE,2024-02-17 23:34:32,
533454480977,1924121908,LOAN,67923.37,USD,CLOSED,2024-09-29 13:08:04,
421642629718,7044640748,SAVINGS,21677.35,USD,ACTIVE,2021-03-24 21:58:10,
904687639704,8269212695,LOAN,20595.76,USD,CLOSED,2020-07-30 04:09:56,
934255831934,7076005404,SAVINGS,99813.33,USD,ACTIVE,2021-01-27 22:08:15,
505577884307,5220978111,LOAN,69530.39,USD,CLOSED,2022-01-12 06:36:19,
749079427458,9933726732,CHECKING,72759.26,USD,ACTIVE,2024-12-05 03:57:15,
197252850088,2969448527,SAVINGS,45732.13,USD,ACTIVE,2024-02-28 23:23:27,
810179144018,4301092296,SAVINGS,64111.96,USD,ACTIVE,2023-07-08 16:23:12,
452215950624,6471300666,CHECKING,21635.83,USD,CLOSED,2020-06-29 20:41:54,
988686097295,4110053241,CHECKING,72327.63,USD,CLOSED,2025-03-16 13:01:17,
500379193247,9729143009,SAVINGS,20634.03,USD,CLOSED,2021-07-30 22:07:46,
600852305287,7026061148,LOAN,56518.65,USD,CLOSED,2022-08-04 23:59:30,
10110960505,3641731039,LOAN,475.89,USD,INACTIVE,2020-03-27 16:56:32,
37794418207,7374046894,CHECKING,10354.68,USD,INACTIVE,2024-01-02 23:43:55,
438962952765,5128402757,SAVINGS,61930.7,USD,ACTIVE,2022-02-14 06:42:17,
695803523769,7340548145,LOAN,86810.59,USD,ACTIVE,2020-12-09 19:07:30,
16974312482,5215028407,LOAN,6910.9,USD,ACTIVE,2022-08-18 19:21:44,
8089647760,12531554,LOAN,41898.32,USD,CLOSED,2023-02-22 15:06:46,
722441646690,9666852176,CHECKING,27117.82,USD,ACTIVE,2022-06-08 03:20:46,
817288066883,5789285006,CHECKING,37966.61,USD,INACTIVE,2024-02-08 23:52:04,
58776168585,6900189490,LOAN,61905.05,USD,ACTIVE,2022-04-15 08:42:06,
970207578362,9399256215,SAVINGS,53180.11,USD,ACTIVE,2020-12-09 02:43:26,
902452377827,9336659167,LOAN,86567.78,USD,CLOSED,2024-11-30 21:00:41,
773726231826,3707131023,LOAN,12606.41,USD,CLOSED,2022-03-03 00:06:21,
939083360289,7411946910,SAVINGS,64410.68,USD,ACTIVE,2024-02-01 10:07:14,
216265939732,5576028542,LOAN,38935.97,USD,CLOSED,2022-06-02 05:15:06,
183508402159,6462926200,SAVINGS,14647.88,USD,INACTIVE,2022-09-09 02:15:57,
294674057114,467712864,CHECKING,73187.22,USD,INACTIVE,2021-01-27 23:59:22,
80474346546,7967106343,CHECKING,3647.42,USD,INACTIVE,2020-07-25 01:05:46,
768909103687,7147659557,LOAN,8017.64,USD,INACTIVE,2022-06-12 23:44:48,
675243358107,8145956648,SAVINGS,75857.87,USD,ACTIVE,2020-05-04 23:09:00,
634989053388,110215059,LOAN,2584.42,USD,ACTIVE,2024-09-13 05:26:09,
312806702246,4352718269,LOAN,45696.42,USD,CLOSED,2021-10-31 12:07:31,
819799458538,951348854,LOAN,96399.59,USD,INACTIVE,2023-12-18 18:38:56,
25625803411,854798649,SAVINGS,28446.84,USD,ACTIVE,2022-08-18 08:49:47,
842205180728,1228571613,SAVINGS,82187.61,USD,INACTIVE,2022-10-20 00:43:44,
416209807563,8597760335,CHECKING,36101.7,USD,ACTIVE,2022-06-30 07:32:45,
548430453347,8687211446,CHECKING,38302.73,USD,CLOSED,2024-06-24 04:16:56,
715997358781,1974478371,LOAN,85862.85,USD,CLOSED,2022-11-01 22:33:11,
496118736572,5991613767,CHECKING,84111.75,USD,INACTIVE,2024-11-19 06:38:05,
698444515889,1458849019,LOAN,84048.92,USD,CLOSED,2020-06-07 18:24:02,
85779005868,5210785614,CHECKING,46939.45,USD,ACTIVE,2022-09-13 14:20:09,
786778183755,5673348707,SAVINGS,36988.13,USD,INACTIVE,2025-07-12 23:57:08,
361094078706,7640986818,LOAN,55034.79,USD,CLOSED,2023-12-27 21:25:22,
339950247779,1455997766,CHECKING,78597.7,USD,INACTIVE,2024-06-16 03:23:50,
444999808284,6421958571,SAVINGS,71440.37,USD,CLOSED,2024-01-11 07:27:12,
265797073067,6790108075,CHECKING,35852.75,USD,CLOSED,2024-01-03 10:35:51,
981415575552,4046412993,CHECKING,55797.74,USD,INACTIVE,2020-06-28 21:58:29,
38784393124,729966510,LOAN,39770.86,USD,INACTIVE,2022-03-05 14:40:36,
440513266580,7613224588,LOAN,9859.61,USD,ACTIVE,2022-02-10 04:55:39,
161767496542,6041707940,SAVINGS,48534.19,USD,INACTIVE,2021-03-24 13:59:02,
918408073999,581990848,CHECKING,38441.53,USD,CLOSED,2023-01-17 10:32:45,
437917466444,521785120,SAVINGS,70173.14,USD,ACTIVE,2022-01-21 09:17:38,
509634397800,3579256920,CHECKING,90099.93,USD,INACTIVE,2021-03-11 04:30:48,
259529302154,7084435148,CHECKING,46237.9,USD,CLOSED,2025-01-18 12:55:25,
471777009829,4880235662,CHECKING,38442.67,USD,CLOSED,2021-12-23 06:27:03,
438474049909,4505120959,SAVINGS,16854.32,USD,CLOSED,2020-11-28 08:59:26,
871942552924,1349430975,SAVINGS,44062.37,USD,INACTIVE,2025-07-18 20:27:05,
419108397699,9811857375,CHECKING,51935.44,USD,INACTIVE,2025-06-21 11:17:38,
56259251225,1243776762,LOAN,74704.31,USD,CLOSED,2021-02-17 11:00:45,
377736158943,3555478833,CHECKING,91056.64,USD,ACTIVE,2025-07-27 22:41:10,
703797789547,6555153220,CHECKING,85414.72,USD,ACTIVE,2022-10-04 12:38:47,
687387915621,5605622487,LOAN,77863.74,USD,CLOSED,2020-10-08 20:45:01,
435873926965,5940985727,SAVINGS,96663.03,USD,INACTIVE,2025-04-16 13:45:09,
500936624733,9583683799,SAVINGS,23671.91,USD,ACTIVE,2023-10-30 18:56:29,
680752304087,4865271804,CHECKING,98066.4,USD,INACTIVE,2021-09-15 01:51:01,
81983927857,2669989515,CHECKING,89068.19,USD,INACTIVE,2025-01-09 20:41:14,
67493417874,4905868177,SAVINGS,85437.4,USD,CLOSED,2024-01-21 03:54:30,
695610711187,7049019557,CHECKING,60699.81,USD,ACTIVE,2023-03-26 00:34:00,
931870024847,801305343,LOAN,15287.23,USD,CLOSED,2021-01-11 13:33:50,
375069310092,2514818536,LOAN,22747.74,USD,CLOSED,2022-04-30 20:52:04,
338085226008,3101959465,LOAN,82967.6,USD,INACTIVE,2023-03-12 20:00:06,
616341980962,1067639901,CHECKING,98357.52,USD,CLOSED,2021-09-25 15:50:15,
617861187021,8997033318,SAVINGS,80037.27,USD,INACTIVE,2020-12-16 22:20:03,
281851269790,5385530754,CHECKING,22226.76,USD,CLOSED,2024-04-27 16:24:05,
689417730202,7864220125,CHECKING,25181.72,USD,ACTIVE,2023-09-12 04:17:18,
998135324295,1808717358,CHECKING,55333.46,USD,ACTIVE,2024-08-03 20:50:12,
617964883294,9426110462,CHECKING,75192.44,USD,INACTIVE,2022-02-27 08:57:44,
268112016747,2678730916,LOAN,82912.85,USD,ACTIVE,2020-07-17 07:10:38,
75662573887,9621379657,SAVINGS,7126.9,USD,ACTIVE,2022-09-02 20:16:10,
709261044194,5478685843,CHECKING,40336.54,USD,CLOSED,2024-12-30 14:46:46,
537103481473,9182979737,SAVINGS,29612.08,USD,INACTIVE,2022-01-18 12:00:46,
21670713686,6503931051,LOAN,13827.99,USD,ACTIVE,2023-08-06 18:07:47,
211817125290,9867836827,CHECKING,50983.37,USD,CLOSED,2022-07-20 04:09:33,
787326596225,1393317278,SAVINGS,9087.63,USD,CLOSED,2023-05-18 19:45:26,
617916641937,3536317461,SAVINGS,60391.46,USD,CLOSED,2021-12-14 20:37:16,
843503055961,5523456139,CHECKING,63909.47,USD,CLOSED,2020-10-15 15:14:12,
525714663661,8175897860,LOAN,31207.35,USD,ACTIVE,2023-08-09 05:11:27,
844127609252,4876372809,LOAN,4095.65,USD,INACTIVE,2021-11-07 10:48:23,
186517366126,8973563205,LOAN,5563.99,USD,ACTIVE,2020-04-04 07:21:42,
305631342780,6234511713,SAVINGS,35633.1,USD,ACTIVE,2020-04-11 21:42:13,
557374067688,4820249076,CHECKING,50345.19,USD,CLOSED,2023-09-29 06:22:51,
438430170277,892689529,SAVINGS,89857.97,USD,CLOSED,2022-06-18 22:56:05,
101078925749,4190812888,CHECKING,93461.42,USD,CLOSED,2022-08-29 00:08:11,
475812275159,57241524,LOAN,25360.53,USD,INACTIVE,2020-02-29 05:11:06,
316207806382,2585220349,LOAN,45789.52,USD,CLOSED,2023-09-02 05:40:48,
449002618034,3958478293,LOAN,2196.04,USD,CLOSED,2023-06-04 14:57:07,
917001208127,8008221258,LOAN,28685.47,USD,INACTIVE,2022-01-23 11:06:29,
610434046276,9954274992,LOAN,18883.39,USD,CLOSED,2025-02-04 09:03:44,
573853567021,9846225390,LOAN,15130.24,USD,INACTIVE,2024-12-12 17:31:42,
788639205841,15182550,CHECKING,30782.36,USD,CLOSED,2024-05-05 04:37:42,
972552165040,8201971500,CHECKING,39161.47,USD,INACTIVE,2020-10-01 02:43:58,
212469597632,4894383328,LOAN,72198.75,USD,INACTIVE,2024-09-29 19:09:51,
359316897323,4123819175,CHECKING,3592.34,USD,ACTIVE,2022-06-26 20:53:42,
149502395330,9162439353,LOAN,30007.31,USD,ACTIVE,2020-09-15 12:29:12,
199689436630,2906312907,SAVINGS,47050.17,USD,INACTIVE,2023-03-19 08:50:12,
756051828451,6475510424,CHECKING,77907.85,USD,INACTIVE,2023-08-19 19:28:39,
302853762229,7858837673,SAVINGS,932.07,USD,ACTIVE,2023-12-02 17:58:58,
198718098788,1841455881,SAVINGS,84922.4,USD,CLOSED,2021-07-16 12:52:22,
985023784498,9580799827,LOAN,73633.55,USD,INACTIVE,2024-06-22 18:26:14,
431621549208,7702037717,CHECKING,97427.36,USD,ACTIVE,2021-06-08 07:08:19,
732609448689,4766034846,SAVINGS,29531.24,USD,INACTIVE,2020-11-03 17:19:06,
70810573154,5722844,LOAN,77932.59,USD,ACTIVE,2021-10-11 22:27:42,
906099118520,1833369239,CHECKING,47158.18,USD,CLOSED,2022-12-31 17:15:30,
528984061126,1912130159,CHECKING,83568.28,USD,INACTIVE,2024-02-11 21:09:57,
52914946470,1785437545,LOAN,76591.02,USD,ACTIVE,2024-02-06 03:57:25,
826774339502,4405612913,SAVINGS,64518.89,USD,INACTIVE,2024-07-31 23:45:25,
116220367356,595072838,SAVINGS,39726.71,USD,INACTIVE,2021-04-04 07:45:54,
487405454510,4123954392,CHECKING,49398.08,USD,INACTIVE,2024-12-23 00:35:28,
650593984135,2429815513,SAVINGS,21019.37,USD,INACTIVE,2021-11-28 03:51:06,
493269244259,2892475867,LOAN,32788.83,USD,CLOSED,2022-06-30 14:48:25,
38071408126,3936058687,LOAN,80222.46,USD,CLOSED,2023-05-10 18:51:32,
925077950636,2740096672,CHECKING,87327.63,USD,ACTIVE,2024-09-21 13:55:26,
447895017525,563792026,SAVINGS,26003.23,USD,ACTIVE,2024-10-13 21:22:35,
433951661534,7008162925,CHECKING,3067.87,USD,ACTIVE,2022-04-17 10:44:02,
596132102102,1383557533,CHECKING,23788.24,USD,ACTIVE,2021-01-20 22:46:23,
290908646212,2738165250,LOAN,66848.37,USD,CLOSED,2021-06-21 10:08:50,
811029377078,101645164,CHECKING,62019.79,USD,INACTIVE,2024-12-01 11:03:38,
542100952885,859414000,LOAN,83897.11,USD,ACTIVE,2020-06-16 21:39:33,
920392663838,2524279357,SAVINGS,6412.84,USD,CLOSED,2024-05-12 21:09:40,
418397809368,214915236,CHECKING,24013.44,USD,CLOSED,2025-03-10 16:20:09,
747933915770,601198243,CHECKING,64885.52,USD,ACTIVE,2024-02-09 13:36:55,
765645222995,5015038601,CHECKING,69159.59,USD,INACTIVE,2025-04-30 11:31:06,
788071628851,6956518600,SAVINGS,32243.87,USD,INACTIVE,2021-10-01 16:26:32,
756550463915,9494531116,LOAN,3152.55,USD,INACTIVE,2023-09-30 13:38:04,
360990789322,9402226230,LOAN,87248.59,USD,ACTIVE,2025-01-13 20:12:42,
748904213360,3886095062,LOAN,9868.78,USD,ACTIVE,2024-07-25 10:08:06,
344288296810,7451661183,LOAN,25833.51,USD,CLOSED,2023-02-12 04:22:36,
183262960387,3607191383,LOAN,69914.29,USD,INACTIVE,2023-10-08 15:03:16,
291111067941,1080865273,SAVINGS,5278.69,USD,ACTIVE,2021-10-14 17:49:24,
801039891546,5066567439,LOAN,17239.99,USD,CLOSED,2023-05-08 13:44:43,
579227293528,5039215174,SAVINGS,93740.0,USD,ACTIVE,2021-07-06 21:43:24,
779926232643,2834698490,LOAN,72394.34,USD,CLOSED,2025-01-21 16:21:34,
166062810650,5846447236,LOAN,35939.04,USD,CLOSED,2025-05-18 05:49:09,
67600113426,2487698952,CHECKING,59020.22,USD,INACTIVE,2020-07-25 13:11:49,
572148293746,8166961193,LOAN,64654.44,USD,CLOSED,2022-09-15 02:08:02,
132360302590,3695219108,CHECKING,32661.8,USD,CLOSED,2025-03-10 00:28:19,
518685411885,6737702556,LOAN,41829.38,USD,INACTIVE,2022-10-03 16:47:00,
71620623194,2402949110,CHECKING,13389.36,USD,CLOSED,2022-02-27 08:57:01,
523958278578,9605658062,CHECKING,45080.72,USD,INACTIVE,2022-09-25 21:51:14,
693504739965,4771140977,SAVINGS,68256.23,USD,INACTIVE,2023-03-10 15:37:44,
404111990989,5984291227,SAVINGS,27411.57,USD,INACTIVE,2020-01-12 02:11:52,
59974225968,2522794582,CHECKING,95956.5,USD,ACTIVE,2020-07-09 00:17:14,
742530603578,1962156857,CHECKING,63542.54,USD,ACTIVE,2024-09-02 17:01:42,
702850255119,8328230204,CHECKING,512.89,USD,ACTIVE,2021-03-14 11:59:10,
35758187143,5015393679,SAVINGS,1057.55,USD,CLOSED,2023-09-21 06:46:08,
484221591753,155628105,LOAN,58262.24,USD,CLOSED,2021-08-17 19:03:05,
114347695273,4266360473,SAVINGS,21029.85,USD,INACTIVE,2022-01-26 14:13:23,
115254060771,6988296110,SAVINGS,63167.76,USD,CLOSED,2020-05-08 05:31:04,
344441032068,2121454193,LOAN,52694.1,USD,INACTIVE,2024-10-11 06:43:35,
867862012444,961749747,LOAN,14188.57,USD,INACTIVE,2024-02-27 17:16:41,
599257685405,5037345001,CHECKING,58361.28,USD,ACTIVE,2023-08-21 14:57:07,
37022615430,9700932435,SAVINGS,63886.24,USD,INACTIVE,2023-12-22 20:04:20,
272084135399,6513028206,CHECKING,6731.34,USD,INACTIVE,2024-12-20 10:28:56,
362169916918,282835057,SAVINGS,71403.83,USD,CLOSED,2021-05-05 07:51:37,
600232680284,7822207636,CHECKING,74057.94,USD,INACTIVE,2023-02-26 05:34:29,
454578722135,4574545013,CHECKING,61470.48,USD,ACTIVE,2022-08-02 20:18:14,
956922855197,2487623650,LOAN,29729.44,USD,ACTIVE,2021-07-24 17:37:15,
51534759154,8753719639,SAVINGS,53030.16,USD,INACTIVE,2022-04-13 20:41:31,
187483373808,9297632972,LOAN,8376.51,USD,ACTIVE,2021-12-19 12:42:07,
126411201669,3509041010,CHECKING,26032.45,USD,CLOSED,2023-05-21 14:14:51,
2664870082,4389506931,CHECKING,37301.44,USD,INACTIVE,2023-07-29 11:10:13,
40782191370,174850529,CHECKING,16366.5,USD,CLOSED,2024-08-01 13:00:50,
315351640274,7513547765,CHECKING,81755.48,USD,ACTIVE,2022-02-02 15:18:09,
926278759820,3229445055,LOAN,20205.0,USD,ACTIVE,2022-01-28 20:11:42,
180379467458,8331698190,SAVINGS,73940.72,USD,ACTIVE,2022-07-28 22:03:01,
260725861383,9203963849,CHECKING,97985.42,USD,INACTIVE,2020-11-06 02:23:56,
746135775884,9444801012,SAVINGS,68759.0,USD,CLOSED,2022-06-08 08:50:15,
486736140581,3003712602,CHECKING,11509.18,USD,CLOSED,2022-10-09 02:45:18,
174998785070,4206444513,CHECKING,52242.95,USD,CLOSED,2021-05-14 01:24:17,
453633675620,1290471693,LOAN,35350.43,USD,INACTIVE,2021-10-17 21:48:18,
913027284094,745555488,LOAN,64446.77,USD,INACTIVE,2020-10-31 21:29:26,
256968295562,8740343436,SAVINGS,83672.32,USD,CLOSED,2022-03-29 23:42:15,
317052697392,8370494952,CHECKING,40191.16,USD,INACTIVE,2023-06-13 22:51:25,
938407979431,6531106885,SAVINGS,78216.46,USD,ACTIVE,2020-03-06 01:12:27,
965741701367,4145892033,SAVINGS,23666.4,USD,CLOSED,2022-08-01 09:11:06,
879529686715,2215866022,SAVINGS,71644.71,USD,INACTIVE,2020-01-29 19:35:05,
208506759503,3334399712,LOAN,84632.27,USD,CLOSED,2021-12-07 17:40:33,
302749652128,24957135,SAVINGS,26420.23,USD,CLOSED,2020-01-27 09:28:34,
973547777967,6824749704,CHECKING,90947.97,USD,CLOSED,2021-04-20 16:51:19,
516177610348,2794655609,CHECKING,34209.78,USD,ACTIVE,2020-11-02 21:23:10,
810078538376,3065028542,SAVINGS,87866.07,USD,CLOSED,2024-03-22 15:44:00,
69081648009,7453904768,SAVINGS,13377.6,USD,CLOSED,2023-06-21 04:50:16,
756826992931,8821355087,LOAN,52065.95,USD,ACTIVE,2024-10-22 15:20:15,
743815775165,7396126433,SAVINGS,29189.35,USD,ACTIVE,2020-05-13 06:50:14,
99632345243,6261884908,CHECKING,92568.54,USD,INACTIVE,2020-11-02 06:41:20,
259689446414,8808593891,CHECKING,8217.29,USD,ACTIVE,2021-02-23 09:31:57,
224206672911,3808135099,LOAN,22687.89,USD,ACTIVE,2023-10-15 14:38:27,
344541544122,5999189943,SAVINGS,46959.62,USD,CLOSED,2020-01-11 17:20:26,
907511341272,2604285237,LOAN,98630.72,USD,INACTIVE,2025-05-12 01:42:53,
356754143481,9683850119,SAVINGS,9083.65,USD,CLOSED,2025-06-26 10:08:42,
852023509800,3562563546,CHECKING,93924.27,USD,CLOSED,2020-07-14 14:28:04,
939866413843,6119778413,LOAN,37676.45,USD,INACTIVE,2023-04-20 17:42:43,
246864692735,8236897378,LOAN,48912.16,USD,ACTIVE,2024-06-08 03:09:08,
417392549535,6013422549,LOAN,51007.06,USD,INACTIVE,2024-12-14 15:49:14,
493190075225,3569310156,LOAN,12897.44,USD,ACTIVE,2024-11-29 21:40:06,
779193469313,3817994811,CHECKING,82592.71,USD,INACTIVE,2025-02-15 00:38:22,
614829524292,4086208945,CHECKING,81168.69,USD,INACTIVE,2024-07-01 21:43:43,
751424915427,6259090181,SAVINGS,52070.38,USD,CLOSED,2020-11-07 11:27:11,
832251253242,7157979737,LOAN,73824.8,USD,ACTIVE,2020-07-08 09:16:28,
519419759818,6644415041,LOAN,55905.03,USD,ACTIVE,2022-09-10 12:16:46,
69528262231,1927717843,SAVINGS,69120.69,USD,INACTIVE,2024-09-25 22:00:28,
111474027956,857713544,SAVINGS,3484.11,USD,INACTIVE,2023-06-27 23:32:47,
254909424465,8890631367,SAVINGS,1148.65,USD,ACTIVE,2025-03-25 12:40:01,
317831183012,6964971321,CHECKING,49114.75,USD,INACTIVE,2020-05-18 09:32:22,
656889604354,407335470,LOAN,15921.74,USD,CLOSED,2021-12-31 22:42:36,
638987231567,100296898,CHECKING,1457.67,USD,ACTIVE,2025-01-08 18:14:31,
549153789312,2181544402,LOAN,65939.04,USD,ACTIVE,2022-05-29 09:23:53,
145151164041,6294373516,CHECKING,91553.07,USD,ACTIVE,2023-01-18 19:56:29,
51104131189,7026770572,CHECKING,81397.27,USD,INACTIVE,2023-05-28 20:50:04,
693613794988,1228630800,CHECKING,43051.23,USD,CLOSED,2023-05-14 18:30:58,
55730613611,4463286866,LOAN,67335.06,USD,INACTIVE,2021-01-15 20:48:11,
286487956063,48387353,LOAN,41236.32,USD,ACTIVE,2020-01-07 00:02:16,
481150168169,3343346982,SAVINGS,74614.07,USD,INACTIVE,2021-11-09 06:24:21,
5106542662,7632899128,LOAN,63859.15,USD,INACTIVE,2025-07-17 12:38:37,
354335835332,1099268930,CHECKING,66630.98,USD,CLOSED,2020-10-17 23:45:04,
793309393073,5139895236,SAVINGS,56331.99,USD,ACTIVE,2020-01-30 00:38:03,
213829634042,5430688042,LOAN,81404.11,USD,ACTIVE,2022-06-22 19:53:17,
466412187328,1086003554,CHECKING,13380.24,USD,ACTIVE,2020-09-28 11:19:28,
879934696942,126262585,LOAN,2673.16,USD,INACTIVE,2023-08-04 07:11:57,
467634547548,5356334994,SAVINGS,84703.69,USD,INACTIVE,2022-04-30 07:58:58,
313635958348,3066610726,SAVINGS,65561.96,USD,CLOSED,2024-05-16 12:40:53,
863407444209,8881236052,LOAN,67485.1,USD,CLOSED,2023-02-28 12:34:02,
841773486724,6844683046,CHECKING,11846.17,USD,INACTIVE,2020-12-03 01:28:24,
223246716865,9123886608,SAVINGS,3339.69,USD,INACTIVE,2022-12-19 19:42:39,
643285463678,5103770547,SAVINGS,57081.8,USD,CLOSED,2023-08-15 02:49:45,
783736619869,2116903637,CHECKING,73083.92,USD,INACTIVE,2021-05-30 03:53:22,
